orf_id_a	orf_id_b	Y2H_assay_version	category	result	num_screens
71628	100015072	2	HuRI	0.0	3
71628	100015161	2	HuRI		1
71628	100062463	2	HuRI		2
71649	71649	2	HuRI	1.0	1
71697	100014491	2	HuRI	0.0	1
71697	100015161	2	HuRI		1
71697	100015539	2	HuRI		1
71697	100066379	2	HuRI	0.0	1
71838	100000075	2	HuRI	0.0	2
71873	40080561	2	HuRI	0.0	1
72045	100014443	2	HuRI		2
72088	100014733	2	HuRI	1.0	1
100000005	100062331	2	HuRI	0.0	2
100000231	100014733	2	HuRI	1.0	2
100014332	100015161	2	HuRI	1.0	2
100014332	100064148	2	HuRI	1.0	3
100014381	100016119	2	HuRI	0.0	1
100014491	100014491	2	HuRI	1.0	3
100014491	100015265	2	HuRI	1.0	2
100014491	100015313	2	HuRI	1.0	2
100014733	100015156	2	HuRI	0.0	1
100014733	100015334	2	HuRI	0.0	1
100015161	100015204	2	HuRI	1.0	1
100015161	100064145	2	HuRI	0.0	3
100015454	100015483	2	HuRI	1.0	3
100016119	100061623	2	HuRI	0.0	1
100016119	100066379	2	HuRI	0.0	2
100016209	100064148	2	HuRI		2
36	5861	2	HuRI	0.0	3
208	12868	2	HuRI	0.0	3
287	15065	2	HuRI	1.0	2
442	7127	2	HuRI	0.0	3
467	8878	2	HuRI	1.0	3
499	11328	2	HuRI	1.0	2
525	1853	2	HuRI	0.0	2
574	100014450	2	HuRI	0.0	3
604	100014515	2	HuRI	0.0	2
675	100014491	2	HuRI	1.0	2
696	10862	2	HuRI	0.0	2
857	4265	2	HuRI	1.0	3
857	4406	2	HuRI	0.0	3
939	54950	2	HuRI	1.0	3
1063	100014733	2	HuRI	0.0	3
1078	6337	2	HuRI	0.0	2
1078	100068998	2	HuRI	0.0	3
1103	13554	2	HuRI	0.0	1
1136	8211	2	HuRI	0.0	3
1136	13577	2	HuRI	0.0	2
1136	53860	2	HuRI	0.0	2
1185	13308	2	HuRI	0.0	2
1427	10821	2	HuRI	0.0	2
1427	70433	2	HuRI	0.0	2
1427	100066415	2	HuRI	0.0	3
1437	9989	2	HuRI	0.0	2
1446	4727	2	HuRI	1.0	3
1446	100014491	2	HuRI	0.0	3
1446	100064146	2	HuRI	0.0	2
1454	3464	2	HuRI	0.0	2
1454	9349	2	HuRI	0.0	2
1578	100014450	2	HuRI	1.0	3
1957	4360	2	HuRI	0.0	2
2032	6724	2	HuRI	1.0	2
2032	55003	2	HuRI	0.0	2
2092	5662	2	HuRI	0.0	2
2260	3035	2	HuRI		3
2260	5081	2	HuRI	0.0	2
2260	5693	2	HuRI	0.0	3
2260	13382	2	HuRI	0.0	3
2260	100068998	2	HuRI	0.0	3
2286	2922	2	HuRI		3
2286	3036	2	HuRI	0.0	3
2286	5821	2	HuRI	0.0	3
2286	7138	2	HuRI	0.0	3
2286	8001	2	HuRI	0.0	3
2286	12368	2	HuRI	0.0	3
2286	13641	2	HuRI	0.0	3
2398	12736	2	HuRI	0.0	3
2417	100014491	2	HuRI	0.0	3
2575	4689	2	HuRI	0.0	2
2595	100014450	2	HuRI	0.0	3
2772	3535	2	HuRI	0.0	3
2917	54982	2	HuRI	0.0	3
2940	14864	2	HuRI	1.0	3
3044	9100	2	HuRI	0.0	2
3053	5285	2	HuRI	0.0	3
3068	13361	2	HuRI	0.0	3
3088	54104	2	HuRI	0.0	2
3101	71567	2	HuRI		2
3167	71197	2	HuRI	0.0	1
3326	7705	2	HuRI	0.0	3
3339	100070216	2	HuRI	0.0	3
3392	4626	2	HuRI	0.0	3
3392	6337	2	HuRI	0.0	3
3422	100014450	2	HuRI	0.0	3
3464	72064	2	HuRI	0.0	2
3511	71393	2	HuRI	0.0	3
3598	5066	2	HuRI		3
3598	6636	2	HuRI		3
3598	100016103	2	HuRI		3
3670	13118	2	HuRI		3
3672	13703	2	HuRI	0.0	2
3715	5370	2	HuRI	0.0	2
3754	11531	2	HuRI	0.0	2
3824	14075	2	HuRI	1.0	3
3844	7807	2	HuRI	1.0	2
3902	56468	2	HuRI	0.0	2
3918	13628	2	HuRI	0.0	3
3939	7447	2	HuRI	0.0	2
3958	53626	2	HuRI	0.0	2
4062	13548	2	HuRI	0.0	3
4062	13628	2	HuRI	0.0	3
4111	55690	2	HuRI	0.0	2
4418	54104	2	HuRI	0.0	2
4528	7617	2	HuRI	0.0	3
4686	7056	2	HuRI	0.0	2
4695	100014733	2	HuRI	0.0	3
4696	4771	2	HuRI	0.0	2
4781	5932	2	HuRI		2
4781	71567	2	HuRI	0.0	3
4786	9521	2	HuRI	0.0	3
4786	100014450	2	HuRI	0.0	3
4798	7846	2	HuRI	1.0	3
4798	54869	2	HuRI	0.0	3
4949	71433	2	HuRI	1.0	3
4973	12017	2	HuRI	0.0	3
4982	14170	2	HuRI		3
4986	10696	2	HuRI		2
4997	11814	2	HuRI	0.0	2
4997	13118	2	HuRI	1.0	2
5081	71603	2	HuRI	0.0	2
5400	52853	2	HuRI	0.0	2
5408	71137	2	HuRI	0.0	2
5408	100014501	2	HuRI	0.0	3
5431	100062567	2	HuRI	1.0	3
5491	7972	2	HuRI		2
5677	54931	2	HuRI	1.0	2
5793	12587	2	HuRI	0.0	3
5970	71191	2	HuRI	0.0	2
6131	7101	2	HuRI	1.0	3
6408	53785	2	HuRI	0.0	2
6472	71628	2	HuRI	0.0	2
6534	9989	2	HuRI	0.0	3
6759	100000075	2	HuRI	1.0	2
6878	100066379	2	HuRI	0.0	2
6961	14034	2	HuRI		3
6981	9904	2	HuRI	0.0	2
7020	100069078	2	HuRI		3
7021	56011	2	HuRI	0.0	3
7056	70642	2	HuRI		2
7147	100014450	2	HuRI	1.0	3
7157	53226	2	HuRI	0.0	3
7323	14034	2	HuRI		3
7439	10947	2	HuRI	0.0	3
7617	9220	2	HuRI	0.0	3
7617	14338	2	HuRI	0.0	3
7617	52655	2	HuRI		3
7617	55903	2	HuRI		2
7617	56687	2	HuRI		3
7677	8177	2	HuRI	0.0	3
7846	10302	2	HuRI	0.0	3
7865	40080553	2	HuRI	0.0	1
7949	10849	2	HuRI		2
8072	9237	2	HuRI	0.0	3
8141	9990	2	HuRI	0.0	1
8359	100066358	2	HuRI	1.0	3
8585	12123	2	HuRI	0.0	2
8787	9505	2	HuRI	0.0	3
9100	71310	2	HuRI	0.0	2
9272	100016058	2	HuRI		2
9431	40080553	2	HuRI	0.0	3
9733	100014450	2	HuRI	1.0	3
10017	71574	2	HuRI	0.0	2
10056	11020	2	HuRI	0.0	2
10057	55254	2	HuRI	0.0	2
10057	100015265	2	HuRI	1.0	2
10057	100064144	2	HuRI	0.0	2
10064	11634	2	HuRI	1.0	2
10169	14830	2	HuRI	0.0	3
10746	100064146	2	HuRI	0.0	2
10779	52853	2	HuRI	0.0	3
10808	100014733	2	HuRI	0.0	2
10820	14628	2	HuRI	0.0	2
10821	13577	2	HuRI	0.0	3
10876	14523	2	HuRI	0.0	3
10876	54736	2	HuRI	0.0	2
11020	55690	2	HuRI	0.0	2
11121	14830	2	HuRI	0.0	3
11796	71191	2	HuRI	1.0	2
11851	53592	2	HuRI	0.0	2
11857	56529	2	HuRI	0.0	3
12315	12573	2	HuRI	0.0	2
12624	100062578	2	HuRI	0.0	2
12653	100069030	2	HuRI		3
12685	100064144	2	HuRI	0.0	2
12755	71507	2	HuRI	0.0	2
12894	13628	2	HuRI	0.0	3
13000	54751	2	HuRI	0.0	2
13308	54801	2	HuRI	0.0	2
13423	100014450	2	HuRI	0.0	3
13430	14999	2	HuRI	0.0	3
13561	52775	2	HuRI	0.0	2
13561	100062578	2	HuRI	0.0	3
13662	52775	2	HuRI	1.0	3
13662	100062578	2	HuRI	1.0	3
13791	100016209	2	HuRI		3
14249	100014381	2	HuRI	0.0	2
14249	100014733	2	HuRI	0.0	3
14251	70073	2	HuRI	0.0	2
14273	100014332	2	HuRI	1.0	3
14273	100014450	2	HuRI		3
14397	100014733	2	HuRI	0.0	3
14498	100014450	2	HuRI	1.0	3
14735	56442	2	HuRI	0.0	2
14830	52595	2	HuRI	1.0	3
14830	53860	2	HuRI	0.0	3
14902	55869	2	HuRI	0.0	2
14934	71567	2	HuRI		2
14994	55601	2	HuRI	0.0	2
15065	71702	2	HuRI	0.0	2
52740	100062578	2	HuRI	0.0	3
52775	56933	2	HuRI	0.0	3
52961	100009273	2	HuRI	0.0	2
53219	53626	2	HuRI	1.0	3
53219	56711	2	HuRI	1.0	3
53219	56717	2	HuRI	0.0	3
53219	100014450	2	HuRI	1.0	3
53219	100014491	2	HuRI	0.0	3
53219	100016209	2	HuRI	1.0	1
53235	54606	2	HuRI	0.0	3
53626	100014450	2	HuRI	0.0	3
53991	56488	2	HuRI	0.0	2
53991	100015161	2	HuRI	1.0	3
54137	55690	2	HuRI	0.0	2
54354	54696	2	HuRI	0.0	3
54354	100014332	2	HuRI	0.0	3
54354	100014450	2	HuRI	1.0	3
54384	71514	2	HuRI	0.0	2
54665	56614	2	HuRI		3
54665	100014450	2	HuRI	1.0	3
54667	100014501	2	HuRI	0.0	2
54696	100016119	2	HuRI	0.0	2
54869	100015313	2	HuRI	0.0	2
55399	56352	2	HuRI	0.0	2
55601	72096	2	HuRI	0.0	2
55690	100014733	2	HuRI	0.0	3
56106	71697	2	HuRI	0.0	3
56129	70025	2	HuRI	1.0	3
56129	100014450	2	HuRI	1.0	3
56271	71408	2	HuRI	0.0	2
56271	71609	2	HuRI	0.0	3
56468	70824	2	HuRI	0.0	2
56513	100014450	2	HuRI	1.0	3
56524	100016209	2	HuRI	0.0	3
56529	100015072	2	HuRI	0.0	3
56541	56614	2	HuRI	0.0	3
56616	100014450	2	HuRI	0.0	3
56711	56717	2	HuRI	0.0	3
56717	100014450	2	HuRI	0.0	3
56829	100014450	2	HuRI	1.0	3
70166	71514	2	HuRI	0.0	2
70191	71616	2	HuRI	1.0	3
70281	71553	2	HuRI	0.0	2
70742	100014450	2	HuRI	0.0	3
70742	100014491	2	HuRI	1.0	3
70742	100016209	2	HuRI	0.0	3
70742	100062301	2	HuRI	0.0	3
71191	100015293	2	HuRI	0.0	2
71408	100014733	2	HuRI	0.0	3
71745	100062463	2	HuRI	0.0	2
72096	100062578	2	HuRI	0.0	3
100014450	100015072	2	HuRI	1.0	3
100014450	100016209	2	HuRI	0.0	3
100014450	100064144	2	HuRI		3
100014450	100064145	2	HuRI	0.0	3
100014450	100064148	2	HuRI	1.0	3
100014450	100064180	2	HuRI		3
100014491	100015451	2	HuRI		3
100014491	100064180	2	HuRI		3
100014733	100064148	2	HuRI	0.0	3
100015072	100064180	2	HuRI	1.0	3
3	56446	3	HuRI		1
3	70989	3	HuRI		3
6	3068	3	HuRI	0.0	3
17	100014443	3	HuRI	0.0	1
66	6521	3	HuRI	0.0	1
66	52589	3	HuRI	1.0	2
94	8131	3	HuRI	0.0	1
95	55804	3	HuRI	0.0	1
95	72047	3	HuRI		1
102	53029	3	HuRI	0.0	1
102	100014356	3	HuRI	0.0	1
117	71622	3	HuRI	0.0	1
122	2882	3	HuRI	0.0	1
122	6446	3	HuRI	0.0	2
122	55791	3	HuRI	0.0	3
135	10658	3	HuRI	0.0	1
147	10057	3	HuRI	0.0	1
147	12430	3	HuRI	0.0	1
147	52655	3	HuRI		1
147	71899	3	HuRI	0.0	1
183	3252	3	HuRI	0.0	2
192	742	3	HuRI	1.0	2
193	3121	3	HuRI	0.0	2
193	9950	3	HuRI	0.0	1
193	52971	3	HuRI	0.0	1
208	3715	3	HuRI		2
209	71174	3	HuRI	1.0	1
281	702	3	HuRI	0.0	1
303	4811	3	HuRI	0.0	2
303	8001	3	HuRI	0.0	1
303	14031	3	HuRI	0.0	1
405	9088	3	HuRI	0.0	1
439	8010	3	HuRI	0.0	2
442	5294	3	HuRI	0.0	1
442	70368	3	HuRI	0.0	1
444	100064214	3	HuRI	0.0	2
446	6240	3	HuRI		2
446	12918	3	HuRI	0.0	1
487	3816	3	HuRI	0.0	2
504	4935	3	HuRI	0.0	1
504	9972	3	HuRI		1
504	11362	3	HuRI		1
513	2416	3	HuRI	0.0	1
513	6446	3	HuRI	0.0	2
513	56446	3	HuRI	0.0	1
538	1187	3	HuRI	0.0	1
538	1592	3	HuRI	0.0	3
549	2241	3	HuRI	0.0	1
549	3470	3	HuRI	0.0	1
612	11570	3	HuRI	0.0	1
623	6225	3	HuRI	0.0	1
623	7233	3	HuRI	0.0	1
623	8021	3	HuRI	0.0	3
623	11096	3	HuRI	0.0	3
623	53090	3	HuRI		1
627	6671	3	HuRI	1.0	1
627	81213	3	HuRI	0.0	1
637	8238	3	HuRI		1
637	14867	3	HuRI		1
637	54801	3	HuRI		1
640	100015204	3	HuRI	0.0	1
652	2369	3	HuRI	0.0	1
676	56459	3	HuRI	0.0	1
676	71336	3	HuRI	0.0	1
678	6534	3	HuRI	0.0	2
696	14325	3	HuRI	0.0	1
711	14902	3	HuRI	0.0	1
719	7875	3	HuRI	0.0	2
719	71769	3	HuRI	0.0	1
722	6225	3	HuRI	0.0	2
730	6904	3	HuRI	1.0	2
730	8361	3	HuRI	1.0	1
730	10213	3	HuRI	1.0	1
730	52920	3	HuRI	1.0	2
826	56585	3	HuRI	0.0	2
839	54970	3	HuRI	0.0	1
847	12265	3	HuRI	0.0	1
856	4200	3	HuRI	0.0	1
869	1612	3	HuRI		1
869	55788	3	HuRI	0.0	1
876	70642	3	HuRI		1
895	5902	3	HuRI	0.0	3
915	6432	3	HuRI	0.0	1
931	56203	3	HuRI	0.0	1
955	2039	3	HuRI	0.0	1
956	6446	3	HuRI	0.0	1
956	8179	3	HuRI	0.0	1
956	8428	3	HuRI		1
956	10696	3	HuRI		3
967	56911	3	HuRI		1
993	9585	3	HuRI	0.0	1
1004	3392	3	HuRI	0.0	2
1011	7592	3	HuRI	0.0	1
1011	56306	3	HuRI	1.0	1
1018	6562	3	HuRI	0.0	1
1030	10849	3	HuRI	0.0	1
1052	100015503	3	HuRI	0.0	2
1069	3740	3	HuRI	0.0	2
1078	3102	3	HuRI		2
1090	2012	3	HuRI	0.0	1
1090	3632	3	HuRI	0.0	1
1090	9660	3	HuRI	0.0	1
1090	10195	3	HuRI		2
1090	11089	3	HuRI	0.0	3
1090	11126	3	HuRI		2
1090	12040	3	HuRI	0.0	3
1090	12593	3	HuRI	0.0	1
1090	54230	3	HuRI	0.0	3
1094	2416	3	HuRI		3
1094	4835	3	HuRI		2
1094	55936	3	HuRI	0.0	1
1107	1279	3	HuRI	0.0	1
1107	100014372	3	HuRI	0.0	1
1135	4040	3	HuRI	0.0	1
1136	1425	3	HuRI	0.0	2
1136	71987	3	HuRI		2
1142	4986	3	HuRI		1
1148	8229	3	HuRI	0.0	1
1148	12368	3	HuRI		1
1148	56446	3	HuRI	0.0	1
1148	70423	3	HuRI		1
1172	1231	3	HuRI	0.0	1
1172	3632	3	HuRI	0.0	2
1172	4315	3	HuRI	0.0	2
1172	6898	3	HuRI	0.0	1
1172	12706	3	HuRI	0.0	1
1172	55760	3	HuRI		1
1172	72045	3	HuRI	0.0	1
1184	5297	3	HuRI	0.0	1
1185	13219	3	HuRI	0.0	1
1185	70859	3	HuRI	0.0	2
1187	11354	3	HuRI		1
1187	56001	3	HuRI		1
1189	10876	3	HuRI		2
1231	10966	3	HuRI	0.0	1
1287	4894	3	HuRI	0.0	1
1347	56754	3	HuRI		1
1348	14269	3	HuRI	0.0	2
1349	13352	3	HuRI	0.0	1
1414	71426	3	HuRI	1.0	1
1420	2636	3	HuRI	0.0	1
1427	10566	3	HuRI	1.0	2
1427	14269	3	HuRI	0.0	3
1437	3068	3	HuRI	0.0	1
1446	56155	3	HuRI	1.0	1
1545	5515	3	HuRI	0.0	1
1549	4396	3	HuRI	0.0	1
1549	14269	3	HuRI	0.0	1
1578	100015503	3	HuRI	1.0	1
1579	100014733	3	HuRI	0.0	1
1592	12632	3	HuRI		2
1617	5971	3	HuRI	0.0	1
1617	8227	3	HuRI	0.0	2
1617	10195	3	HuRI	0.0	2
1617	11277	3	HuRI		2
1697	4040	3	HuRI	0.0	1
1697	8846	3	HuRI	0.0	1
1697	12395	3	HuRI	0.0	1
1736	12064	3	HuRI	0.0	2
1740	55247	3	HuRI	0.0	1
1769	52580	3	HuRI	0.0	1
1769	100011205	3	HuRI	0.0	1
1779	2746	3	HuRI		1
1779	8229	3	HuRI	0.0	2
1788	3769	3	HuRI	0.0	1
1803	8999	3	HuRI	0.0	1
1807	4040	3	HuRI		2
1845	55797	3	HuRI	0.0	1
1853	8787	3	HuRI	0.0	1
1853	52758	3	HuRI	0.0	1
1853	56153	3	HuRI	0.0	1
1879	9030	3	HuRI	0.0	1
1922	3522	3	HuRI	0.0	2
1952	10159	3	HuRI	0.0	1
1974	3939	3	HuRI	0.0	1
1976	3559	3	HuRI	0.0	1
1976	53793	3	HuRI	0.0	1
1981	70190	3	HuRI	0.0	2
2012	7226	3	HuRI		1
2012	7408	3	HuRI		1
2012	13114	3	HuRI		2
2012	13219	3	HuRI		2
2018	7875	3	HuRI		1
2018	55788	3	HuRI	0.0	2
2018	55791	3	HuRI	0.0	2
2018	100014443	3	HuRI	0.0	1
2022	3983	3	HuRI	0.0	2
2022	14031	3	HuRI	0.0	2
2022	70162	3	HuRI	0.0	1
2048	10908	3	HuRI	0.0	1
2090	3632	3	HuRI		2
2090	100080408	3	HuRI	0.0	1
2134	52634	3	HuRI		2
2194	52589	3	HuRI	0.0	1
2235	5007	3	HuRI		1
2246	4548	3	HuRI	0.0	1
2246	11354	3	HuRI		1
2246	71755	3	HuRI		1
2247	4786	3	HuRI	0.0	3
2247	53603	3	HuRI	0.0	1
2247	56711	3	HuRI	1.0	1
2248	3263	3	HuRI	0.0	2
2248	56446	3	HuRI	0.0	2
2252	9585	3	HuRI	0.0	1
2260	7226	3	HuRI	0.0	2
2261	100016055	3	HuRI	0.0	1
2272	4798	3	HuRI	0.0	1
2286	10034	3	HuRI	0.0	2
2369	14031	3	HuRI	0.0	2
2369	53703	3	HuRI	0.0	2
2374	12632	3	HuRI	0.0	2
2416	2538	3	HuRI		1
2416	3236	3	HuRI	0.0	2
2416	3564	3	HuRI	0.0	3
2416	3608	3	HuRI		2
2416	5523	3	HuRI	0.0	2
2416	6225	3	HuRI		2
2416	7486	3	HuRI	0.0	2
2416	8131	3	HuRI	0.0	2
2416	8421	3	HuRI	0.0	3
2416	9835	3	HuRI		1
2416	11373	3	HuRI	0.0	1
2416	12527	3	HuRI		2
2416	14098	3	HuRI		1
2416	54618	3	HuRI		2
2416	56911	3	HuRI	0.0	3
2416	70428	3	HuRI		1
2416	70804	3	HuRI		1
2421	8812	3	HuRI	1.0	1
2448	72088	3	HuRI	0.0	2
2453	5002	3	HuRI	1.0	1
2453	7936	3	HuRI	1.0	1
2465	2640	3	HuRI	0.0	2
2477	3031	3	HuRI		1
2477	56139	3	HuRI		1
2507	13683	3	HuRI	0.0	3
2507	14833	3	HuRI	0.0	1
2507	54354	3	HuRI	0.0	1
2507	54855	3	HuRI	0.0	2
2507	100064148	3	HuRI	0.0	1
2524	3289	3	HuRI		1
2566	8421	3	HuRI	0.0	1
2580	5926	3	HuRI	0.0	1
2588	4334	3	HuRI	0.0	2
2592	6901	3	HuRI	0.0	2
2607	54840	3	HuRI	0.0	1
2621	54751	3	HuRI	1.0	1
2635	100068242	3	HuRI	0.0	1
2651	14372	3	HuRI	0.0	1
2651	53890	3	HuRI	0.0	3
2656	6141	3	HuRI	0.0	2
2658	3339	3	HuRI	0.0	2
2707	10696	3	HuRI		1
2707	14338	3	HuRI		1
2707	54745	3	HuRI	0.0	2
2725	4316	3	HuRI		1
2725	6100	3	HuRI	0.0	2
2725	6269	3	HuRI	0.0	1
2725	7376	3	HuRI	0.0	2
2725	52686	3	HuRI	0.0	1
2729	70504	3	HuRI	0.0	1
2764	71252	3	HuRI	0.0	3
2788	70851	3	HuRI		1
2804	14110	3	HuRI	0.0	2
2831	3904	3	HuRI		1
2831	6862	3	HuRI	0.0	1
2831	6898	3	HuRI	0.0	1
2831	7072	3	HuRI	0.0	1
2838	3904	3	HuRI	0.0	1
2882	3904	3	HuRI	0.0	1
2897	12679	3	HuRI	0.0	2
2917	3364	3	HuRI		1
2917	12123	3	HuRI		1
2917	53886	3	HuRI	0.0	1
2917	71963	3	HuRI		1
2920	56325	3	HuRI		1
2922	6180	3	HuRI	0.0	1
2922	11354	3	HuRI	0.0	1
2922	13641	3	HuRI	0.0	1
2922	14240	3	HuRI		1
2922	70989	3	HuRI		2
2923	53890	3	HuRI	0.0	1
2994	7875	3	HuRI	0.0	1
2994	56059	3	HuRI	0.0	1
3009	53675	3	HuRI	0.0	2
3023	55003	3	HuRI	0.0	1
3029	3068	3	HuRI	0.0	2
3031	70582	3	HuRI		1
3035	8227	3	HuRI		2
3036	100080372	3	HuRI		1
3044	3068	3	HuRI	0.0	2
3063	6446	3	HuRI	0.0	3
3063	100080816	3	HuRI	0.0	1
3068	3160	3	HuRI	0.0	2
3068	4276	3	HuRI	0.0	1
3068	4468	3	HuRI		1
3068	4671	3	HuRI	0.0	2
3068	4908	3	HuRI	0.0	2
3068	5137	3	HuRI	0.0	1
3068	5590	3	HuRI	0.0	1
3068	5922	3	HuRI	0.0	2
3068	6006	3	HuRI	0.0	1
3068	7187	3	HuRI	0.0	2
3068	7334	3	HuRI		2
3068	8274	3	HuRI	0.0	1
3068	8354	3	HuRI	0.0	2
3068	9272	3	HuRI	1.0	3
3068	9669	3	HuRI	0.0	1
3068	10177	3	HuRI	0.0	1
3068	10608	3	HuRI	0.0	1
3068	12339	3	HuRI	0.0	1
3068	12406	3	HuRI	0.0	2
3068	12853	3	HuRI	1.0	1
3068	14086	3	HuRI	0.0	2
3068	14231	3	HuRI	0.0	1
3068	14387	3	HuRI	1.0	2
3068	54347	3	HuRI	0.0	2
3068	54699	3	HuRI	0.0	1
3068	55185	3	HuRI	1.0	2
3068	55864	3	HuRI	0.0	2
3068	56237	3	HuRI	0.0	1
3068	56442	3	HuRI	0.0	1
3068	71232	3	HuRI	0.0	1
3068	71799	3	HuRI	0.0	1
3068	71899	3	HuRI	0.0	2
3068	71980	3	HuRI	0.0	2
3086	14442	3	HuRI	0.0	1
3086	56242	3	HuRI	0.0	1
3088	9690	3	HuRI	0.0	1
3102	6795	3	HuRI	0.0	2
3102	53798	3	HuRI		1
3102	55864	3	HuRI	0.0	2
3102	71072	3	HuRI	0.0	2
3110	12836	3	HuRI	0.0	1
3117	53021	3	HuRI	1.0	1
3134	56616	3	HuRI	0.0	1
3141	13206	3	HuRI	0.0	1
3146	7026	3	HuRI	1.0	1
3180	13577	3	HuRI	1.0	2
3207	3207	3	HuRI	0.0	1
3263	3263	3	HuRI	0.0	1
3263	11782	3	HuRI	0.0	2
3263	13303	3	HuRI		1
3295	56442	3	HuRI	0.0	1
3332	4935	3	HuRI		1
3332	52802	3	HuRI		1
3364	5970	3	HuRI	0.0	1
3364	71842	3	HuRI	0.0	1
3392	4626	3	HuRI	0.0	2
3392	5137	3	HuRI	0.0	3
3411	100067220	3	HuRI	0.0	1
3427	9453	3	HuRI	0.0	1
3504	70998	3	HuRI	0.0	1
3504	71739	3	HuRI	0.0	2
3522	9257	3	HuRI	0.0	1
3522	100068251	3	HuRI	0.0	1
3535	14269	3	HuRI	0.0	1
3535	70989	3	HuRI	0.0	2
3562	4884	3	HuRI	0.0	1
3564	4935	3	HuRI	0.0	1
3564	6602	3	HuRI	0.0	1
3564	14338	3	HuRI	0.0	1
3567	4850	3	HuRI	0.0	1
3594	100062334	3	HuRI		1
3619	9500	3	HuRI		1
3619	11089	3	HuRI	0.0	2
3632	9722	3	HuRI	0.0	1
3632	52618	3	HuRI	0.0	1
3632	55936	3	HuRI		1
3667	7807	3	HuRI	0.0	1
3699	54637	3	HuRI	1.0	2
3715	70944	3	HuRI	0.0	3
3721	100080507	3	HuRI	0.0	1
3740	9955	3	HuRI	0.0	1
3759	6436	3	HuRI	1.0	2
3759	7253	3	HuRI	0.0	1
3759	9281	3	HuRI	0.0	1
3759	100062400	3	HuRI	0.0	1
3767	14505	3	HuRI	0.0	2
3767	53312	3	HuRI	0.0	1
3769	7695	3	HuRI	0.0	1
3769	12694	3	HuRI	0.0	2
3769	80979	3	HuRI	0.0	2
3817	81163	3	HuRI	0.0	2
3824	14075	3	HuRI	1.0	3
3902	4354	3	HuRI	0.0	1
3904	6644	3	HuRI		1
3904	12632	3	HuRI		2
3926	70804	3	HuRI	0.0	2
3933	6798	3	HuRI	0.0	1
3939	13000	3	HuRI	0.0	1
3939	54692	3	HuRI	0.0	1
3942	71426	3	HuRI	0.0	1
3970	6446	3	HuRI	0.0	2
3971	52655	3	HuRI		1
3982	6946	3	HuRI		2
3982	53530	3	HuRI		1
3983	10904	3	HuRI	0.0	1
3983	12430	3	HuRI	0.0	1
3989	56285	3	HuRI	0.0	1
3989	56544	3	HuRI	0.0	2
4001	10908	3	HuRI	0.0	1
4040	70774	3	HuRI	0.0	1
4062	54619	3	HuRI		1
4062	70989	3	HuRI		3
4089	56313	3	HuRI	0.0	1
4099	6430	3	HuRI	0.0	1
4163	13427	3	HuRI	0.0	1
4165	5294	3	HuRI		1
4165	7898	3	HuRI	0.0	2
4167	5195	3	HuRI	0.0	1
4201	11096	3	HuRI	0.0	1
4201	12040	3	HuRI	0.0	2
4201	53890	3	HuRI	0.0	1
4236	9500	3	HuRI		1
4278	6812	3	HuRI	0.0	1
4278	70897	3	HuRI	0.0	1
4278	80979	3	HuRI	0.0	1
4309	52706	3	HuRI		1
4315	53890	3	HuRI	0.0	3
4316	10195	3	HuRI		2
4316	54416	3	HuRI		1
4332	56532	3	HuRI	0.0	1
4350	54950	3	HuRI	1.0	3
4354	10074	3	HuRI		2
4354	12795	3	HuRI	0.0	1
4354	53279	3	HuRI	0.0	3
4355	4480	3	HuRI	0.0	1
4381	9596	3	HuRI	0.0	1
4381	9953	3	HuRI		1
4381	70989	3	HuRI	0.0	2
4385	100009829	3	HuRI	0.0	1
4396	100080849	3	HuRI	0.0	1
4418	9596	3	HuRI	0.0	1
4418	11458	3	HuRI		1
4452	5200	3	HuRI	0.0	2
4461	7323	3	HuRI		2
4461	56532	3	HuRI		1
4468	10159	3	HuRI	0.0	1
4477	13676	3	HuRI	0.0	2
4480	7106	3	HuRI	0.0	1
4506	13219	3	HuRI	0.0	2
4506	53890	3	HuRI	0.0	2
4508	56523	3	HuRI	0.0	1
4535	100011481	3	HuRI	0.0	1
4548	10133	3	HuRI	0.0	1
4551	8202	3	HuRI	0.0	1
4552	12718	3	HuRI		1
4611	7875	3	HuRI	0.0	1
4611	11259	3	HuRI	0.0	1
4611	11381	3	HuRI	0.0	2
4611	12632	3	HuRI		1
4611	14952	3	HuRI		2
4616	6271	3	HuRI	0.0	2
4616	10885	3	HuRI	0.0	1
4616	14887	3	HuRI	0.0	2
4616	70471	3	HuRI	0.0	2
4616	70525	3	HuRI	0.0	3
4631	14031	3	HuRI	0.0	1
4635	4706	3	HuRI	0.0	1
4651	6666	3	HuRI	1.0	2
4682	56524	3	HuRI	0.0	1
4706	53886	3	HuRI	0.0	1
4720	12632	3	HuRI		2
4728	7447	3	HuRI	0.0	2
4739	100015477	3	HuRI	0.0	1
4755	53996	3	HuRI	0.0	1
4781	53890	3	HuRI		3
4786	5667	3	HuRI	0.0	1
4786	7021	3	HuRI	0.0	1
4786	9855	3	HuRI	0.0	2
4786	11943	3	HuRI	0.0	1
4786	56442	3	HuRI	0.0	1
4788	9146	3	HuRI	0.0	2
4791	55853	3	HuRI	0.0	1
4792	11373	3	HuRI	0.0	1
4811	14802	3	HuRI	0.0	1
4812	11539	3	HuRI		1
4824	70989	3	HuRI	0.0	3
4835	52953	3	HuRI		2
4836	6050	3	HuRI	0.0	1
